Date,Open,Close,,
2018-06-10 11:00:00,7247.58,7234.99,10,0
2018-06-10 10:00:00,7243.14,7247.58,10,0
2018-06-10 09:00:00,7222.01,7243.14,10,0
2018-06-10 08:00:00,7209.39,7222.01,10,0
2018-06-10 07:00:00,7319.81,7209.39,10,0
2018-06-10 06:00:00,7305.38,7319.81,10,0
2018-06-10 05:00:00,7290,7305.38,10,0
2018-06-10 04:00:00,7272.38,7290,10,0
2018-06-10 03:00:00,7327.34,7272.38,10,0
2018-06-10 02:00:00,7327,7327.34,10,0
2018-06-10 01:00:00,7280.07,7327,10,0
2018-06-10 00:00:00,7496.4,7280.07,10,0
2018-06-09 23:00:00,7597.99,7496.4,9,1
2018-06-09 22:00:00,7617.04,7597.99,9,0
2018-06-09 21:00:00,7630,7617.04,9,0
2018-06-09 20:00:00,7611.96,7630,9,0
2018-06-09 19:00:00,7606.92,7611.96,9,0
2018-06-09 18:00:00,7599,7606.92,9,0
2018-06-09 17:00:00,7579.12,7599,9,0
2018-06-09 16:00:00,7619.69,7579.12,9,0
2018-06-09 15:00:00,7595.01,7619.69,9,0
2018-06-09 14:00:00,7593.56,7595.01,9,0
2018-06-09 13:00:00,7604.99,7593.56,9,0
2018-06-09 12:00:00,7630.66,7604.99,9,0
2018-06-09 11:00:00,7650.01,7630.66,9,0
2018-06-09 10:00:00,7638.64,7650.01,9,0
2018-06-09 09:00:00,7625.01,7638.64,9,0
2018-06-09 08:00:00,7651.42,7625.01,9,0
2018-06-09 07:00:00,7662.51,7651.42,9,0
2018-06-09 06:00:00,7660.89,7662.51,9,0
2018-06-09 05:00:00,7660.8,7660.89,9,0
2018-06-09 04:00:00,7659.79,7660.8,9,0
2018-06-09 03:00:00,7671.77,7659.79,9,0
2018-06-09 02:00:00,7650,7671.77,9,0
2018-06-09 01:00:00,7628.47,7650,9,0
2018-06-09 00:00:00,7618.8,7628.47,9,0
2018-06-08 23:00:00,7637.1,7618.8,8,1
2018-06-08 22:00:00,7649.36,7637.1,8,0
2018-06-08 21:00:00,7646.82,7649.36,8,0
2018-06-08 20:00:00,7637.85,7646.82,8,0
2018-06-08 19:00:00,7644.49,7637.85,8,0
2018-06-08 18:00:00,7650,7644.49,8,0
2018-06-08 17:00:00,7652.23,7650,8,0
2018-06-08 16:00:00,7635.97,7652.23,8,0
2018-06-08 15:00:00,7588.01,7635.97,8,0
2018-06-08 14:00:00,7582.97,7588.01,8,0
2018-06-08 13:00:00,7551.67,7582.97,8,0
2018-06-08 12:00:00,7560.01,7551.67,8,0
2018-06-08 11:00:00,7570.37,7560.01,8,0
2018-06-08 10:00:00,7630.6,7570.37,8,0
2018-06-08 09:00:00,7636.27,7630.6,8,0
2018-06-08 08:00:00,7629.89,7636.27,8,0
2018-06-08 07:00:00,7644.12,7629.89,8,0
2018-06-08 06:00:00,7634.83,7644.12,8,0
2018-06-08 05:00:00,7633.51,7634.83,8,0
2018-06-08 04:00:00,7639.03,7633.51,8,0
2018-06-08 03:00:00,7656.98,7639.03,8,0
2018-06-08 02:00:00,7671.5,7656.98,8,0
2018-06-08 01:00:00,7684.01,7671.5,8,0
2018-06-08 00:00:00,7684.93,7684.01,8,0
2018-06-07 23:00:00,7656.58,7684.93,7,1
2018-06-07 22:00:00,7657.27,7656.58,7,0
2018-06-07 21:00:00,7661,7657.27,7,0
2018-06-07 20:00:00,7690.01,7661,7,0
2018-06-07 19:00:00,7695.01,7690.01,7,0
2018-06-07 18:00:00,7695.02,7695.01,7,0
2018-06-07 17:00:00,7705,7695.02,7,0
2018-06-07 16:00:00,7683.85,7705,7,0
2018-06-07 15:00:00,7676.55,7683.85,7,0
2018-06-07 14:00:00,7694.78,7676.55,7,0
2018-06-07 13:00:00,7698.42,7694.78,7,0
2018-06-07 12:00:00,7676.01,7698.42,7,0
2018-06-07 11:00:00,7680.24,7676.01,7,0
2018-06-07 10:00:00,7697.57,7680.24,7,0
2018-06-07 09:00:00,7683.98,7697.57,7,0
2018-06-07 08:00:00,7705,7683.98,7,0
2018-06-07 07:00:00,7699.68,7705,7,0
2018-06-07 06:00:00,7704,7699.68,7,0
2018-06-07 05:00:00,7714.41,7704,7,0
2018-06-07 04:00:00,7727,7714.41,7,0
2018-06-07 03:00:00,7708.01,7727,7,0
2018-06-07 02:00:00,7716.8,7708.01,7,0
2018-06-07 01:00:00,7716.47,7716.8,7,0
2018-06-07 00:00:00,7655,7716.47,7,0
2018-06-06 23:00:00,7659.98,7655,6,1
2018-06-06 22:00:00,7654.76,7659.98,6,0
2018-06-06 21:00:00,7616.29,7654.76,6,0
2018-06-06 20:00:00,7529.96,7616.29,6,0
2018-06-06 19:00:00,7509.38,7529.96,6,0
2018-06-06 18:00:00,7525.1,7509.38,6,0
2018-06-06 17:00:00,7515.16,7525.1,6,0
2018-06-06 16:00:00,7655,7515.16,6,0
2018-06-06 15:00:00,7620.84,7655,6,0
2018-06-06 14:00:00,7635,7620.84,6,0
2018-06-06 13:00:00,7653.1,7635,6,0
2018-06-06 12:00:00,7615.38,7653.1,6,0
2018-06-06 11:00:00,7606.9,7615.38,6,0
2018-06-06 10:00:00,7594.01,7606.9,6,0
2018-06-06 09:00:00,7611.31,7594.01,6,0
2018-06-06 08:00:00,7612.57,7611.31,6,0
2018-06-06 07:00:00,7625.64,7612.57,6,0
2018-06-06 06:00:00,7599,7625.64,6,0
2018-06-06 05:00:00,7587.38,7599,6,0
2018-06-06 04:00:00,7609.36,7587.38,6,0
2018-06-06 03:00:00,7610.17,7609.36,6,0
2018-06-06 02:00:00,7628,7610.17,6,0
2018-06-06 01:00:00,7606.05,7628,6,0
2018-06-06 00:00:00,7612.51,7606.05,6,0
2018-06-05 23:00:00,7624,7612.51,5,1
2018-06-05 22:00:00,7585.89,7624,5,0
2018-06-05 21:00:00,7624.43,7585.89,5,0
2018-06-05 20:00:00,7611.41,7624.43,5,0
2018-06-05 19:00:00,7617.43,7611.41,5,0
2018-06-05 18:00:00,7615.05,7617.43,5,0
2018-06-05 17:00:00,7567,7615.05,5,0
2018-06-05 16:00:00,7575.79,7567,5,0
2018-06-05 15:00:00,7403.86,7575.79,5,0
2018-06-05 14:00:00,7381.62,7403.86,5,0
2018-06-05 13:00:00,7406.59,7381.62,5,0
2018-06-05 12:00:00,7417.98,7406.59,5,0
2018-06-05 11:00:00,7419.99,7417.98,5,0
2018-06-05 10:00:00,7420.01,7419.99,5,0
2018-06-05 09:00:00,7450.01,7420.01,5,0
2018-06-05 08:00:00,7408.47,7450.01,5,0
2018-06-05 07:00:00,7426.95,7408.47,5,0
2018-06-05 06:00:00,7428.99,7426.95,5,0
2018-06-05 05:00:00,7387.73,7428.99,5,0
2018-06-05 04:00:00,7407.91,7387.73,5,0
2018-06-05 03:00:00,7404.04,7407.91,5,0
2018-06-05 02:00:00,7482.85,7404.04,5,0
2018-06-05 01:00:00,7487.22,7482.85,5,0
2018-06-05 00:00:00,7487.37,7487.22,5,0
2018-06-04 23:00:00,7498.66,7487.37,4,1
2018-06-04 22:00:00,7525.04,7498.66,4,0
2018-06-04 21:00:00,7527.45,7525.04,4,0
2018-06-04 20:00:00,7493.56,7527.45,4,0
2018-06-04 19:00:00,7499.89,7493.56,4,0
2018-06-04 18:00:00,7479.03,7499.89,4,0
2018-06-04 17:00:00,7483.07,7479.03,4,0
2018-06-04 16:00:00,7496.17,7483.07,4,0
2018-06-04 15:00:00,7481,7496.17,4,0
2018-06-04 14:00:00,7505.52,7481,4,0
2018-06-04 13:00:00,7529.86,7505.52,4,0
2018-06-04 12:00:00,7506.1,7529.86,4,0
2018-06-04 11:00:00,7595.01,7506.1,4,0
2018-06-04 10:00:00,7612.52,7595.01,4,0
2018-06-04 09:00:00,7599.54,7612.52,4,0
2018-06-04 08:00:00,7599.62,7599.54,4,0
2018-06-04 07:00:00,7582.51,7599.62,4,0
2018-06-04 06:00:00,7661.63,7582.51,4,0
2018-06-04 05:00:00,7696.21,7661.63,4,0
2018-06-04 04:00:00,7685.54,7696.21,4,0
2018-06-04 03:00:00,7685.54,7685.54,4,0
2018-06-04 02:00:00,7705,7685.54,4,0
2018-06-04 01:00:00,7709.89,7705,4,0
2018-06-04 00:00:00,7706.37,7709.89,4,0
2018-06-03 23:00:00,7704.59,7706.37,3,1
2018-06-03 22:00:00,7690.01,7704.59,3,0
2018-06-03 21:00:00,7691.98,7690.01,3,0
2018-06-03 20:00:00,7708.73,7691.98,3,0
2018-06-03 19:00:00,7685.13,7708.73,3,0
2018-06-03 18:00:00,7691.01,7685.13,3,0
2018-06-03 17:00:00,7705.86,7691.01,3,0
2018-06-03 16:00:00,7725.6,7705.86,3,0
2018-06-03 15:00:00,7715.01,7725.6,3,0
2018-06-03 14:00:00,7720.87,7715.01,3,0
2018-06-03 13:00:00,7719.8,7720.87,3,0
2018-06-03 12:00:00,7711.76,7719.8,3,0
2018-06-03 11:00:00,7704.5,7711.76,3,0
2018-06-03 10:00:00,7738.06,7704.5,3,0
2018-06-03 09:00:00,7725,7738.06,3,0
2018-06-03 08:00:00,7714.33,7725,3,0
2018-06-03 07:00:00,7717.28,7714.33,3,0
2018-06-03 06:00:00,7645.96,7717.28,3,0
2018-06-03 05:00:00,7645.97,7645.96,3,0
2018-06-03 04:00:00,7645.98,7645.97,3,0
2018-06-03 03:00:00,7635.1,7645.98,3,0
2018-06-03 02:00:00,7635.41,7635.1,3,0
2018-06-03 01:00:00,7649,7635.41,3,0
2018-06-03 00:00:00,7636.42,7649,3,0
2018-06-02 23:00:00,7629.99,7636.42,2,1
2018-06-02 22:00:00,7636.76,7629.99,2,0
2018-06-02 21:00:00,7615.01,7636.76,2,0
2018-06-02 20:00:00,7661.42,7615.01,2,0
2018-06-02 19:00:00,7651,7661.42,2,0
2018-06-02 18:00:00,7634.26,7651,2,0
2018-06-02 17:00:00,7626.18,7634.26,2,0
2018-06-02 16:00:00,7618.02,7626.18,2,0
2018-06-02 15:00:00,7639.22,7618.02,2,0
2018-06-02 14:00:00,7632.73,7639.22,2,0
2018-06-02 13:00:00,7632.99,7632.73,2,0
2018-06-02 12:00:00,7641,7632.99,2,0
2018-06-02 11:00:00,7654.99,7641,2,0
2018-06-02 10:00:00,7654.99,7654.99,2,0
2018-06-02 09:00:00,7650.1,7654.99,2,0
2018-06-02 08:00:00,7640,7650.1,2,0
2018-06-02 07:00:00,7649.94,7640,2,0
2018-06-02 06:00:00,7515.01,7649.94,2,0
2018-06-02 05:00:00,7480.16,7515.01,2,0
2018-06-02 04:00:00,7482.66,7480.16,2,0
2018-06-02 03:00:00,7487.01,7482.66,2,0
2018-06-02 02:00:00,7489.75,7487.01,2,0
2018-06-02 01:00:00,7468.74,7489.75,2,0
2018-06-02 00:00:00,7514.32,7468.74,2,0
2018-06-01 23:00:00,7504.19,7514.32,1,1
2018-06-01 22:00:00,7432.05,7504.19,1,0
2018-06-01 21:00:00,7432.41,7432.05,1,0
2018-06-01 20:00:00,7439.3,7432.41,1,0
2018-06-01 19:00:00,7397.99,7439.3,1,0
2018-06-01 18:00:00,7424.95,7397.99,1,0
2018-06-01 17:00:00,7439.1,7424.95,1,0
2018-06-01 16:00:00,7438.36,7439.1,1,0
2018-06-01 15:00:00,7425,7438.36,1,0
2018-06-01 14:00:00,7415,7425,1,0
2018-06-01 13:00:00,7399.54,7415,1,0
2018-06-01 12:00:00,7351.02,7399.54,1,0
2018-06-01 11:00:00,7546,7351.02,1,0
2018-06-01 10:00:00,7538.02,7546,1,0
2018-06-01 09:00:00,7582.94,7538.02,1,0
2018-06-01 08:00:00,7566.05,7582.94,1,0
2018-06-01 07:00:00,7544,7566.05,1,0
2018-06-01 06:00:00,7489.99,7544,1,0
2018-06-01 05:00:00,7485,7489.99,1,0
2018-06-01 04:00:00,7490.98,7485,1,0
2018-06-01 03:00:00,7489,7490.98,1,0
2018-06-01 02:00:00,7485.8,7489,1,0
2018-06-01 01:00:00,7502.75,7485.8,1,0
2018-06-01 00:00:00,7485,7502.75,1,0
2018-05-31 23:00:00,7449.99,7485,31,1
2018-05-31 22:00:00,7555.01,7449.99,31,0
2018-05-31 21:00:00,7540.01,7555.01,31,0
2018-05-31 20:00:00,7540,7540.01,31,0
2018-05-31 19:00:00,7550.05,7540,31,0
2018-05-31 18:00:00,7570.05,7550.05,31,0
2018-05-31 17:00:00,7542.53,7570.05,31,0
2018-05-31 16:00:00,7551.97,7542.53,31,0
2018-05-31 15:00:00,7540,7551.97,31,0
2018-05-31 14:00:00,7535.68,7540,31,0
2018-05-31 13:00:00,7544.19,7535.68,31,0
2018-05-31 12:00:00,7538.69,7544.19,31,0
2018-05-31 11:00:00,7539.99,7538.69,31,0
2018-05-31 10:00:00,7533.9,7539.99,31,0
2018-05-31 09:00:00,7538.54,7533.9,31,0
2018-05-31 08:00:00,7562,7538.54,31,0
2018-05-31 07:00:00,7572.55,7562,31,0
2018-05-31 06:00:00,7496.12,7572.55,31,0
2018-05-31 05:00:00,7489.21,7496.12,31,0
2018-05-31 04:00:00,7364.82,7489.21,31,0
2018-05-31 03:00:00,7347.64,7364.82,31,0
2018-05-31 02:00:00,7349.66,7347.64,31,0
2018-05-31 01:00:00,7364.25,7349.66,31,0
2018-05-31 00:00:00,7380.01,7364.25,31,0
2018-05-30 23:00:00,7342.31,7380.01,30,1
2018-05-30 22:00:00,7328.74,7342.31,30,0
2018-05-30 21:00:00,7339.95,7328.74,30,0
2018-05-30 20:00:00,7308.89,7339.95,30,0
2018-05-30 19:00:00,7290.75,7308.89,30,0
2018-05-30 18:00:00,7315,7290.75,30,0
2018-05-30 17:00:00,7299.4,7315,30,0
2018-05-30 16:00:00,7329.95,7299.4,30,0
2018-05-30 15:00:00,7387.42,7329.95,30,0
2018-05-30 14:00:00,7504.4,7387.42,30,0
2018-05-30 13:00:00,7522.91,7504.4,30,0
2018-05-30 12:00:00,7502.32,7522.91,30,0
2018-05-30 11:00:00,7495.01,7502.32,30,0
2018-05-30 10:00:00,7488.82,7495.01,30,0
2018-05-30 09:00:00,7470.07,7488.82,30,0
2018-05-30 08:00:00,7484,7470.07,30,0
2018-05-30 07:00:00,7459.9,7484,30,0
2018-05-30 06:00:00,7495,7459.9,30,0
2018-05-30 05:00:00,7489.01,7495,30,0
2018-05-30 04:00:00,7493.86,7489.01,30,0
2018-05-30 03:00:00,7493.86,7493.86,30,0
2018-05-30 02:00:00,7516.75,7493.86,30,0
2018-05-30 01:00:00,7486.74,7516.75,30,0
2018-05-30 00:00:00,7460,7486.74,30,0
2018-05-29 23:00:00,7423.21,7460,29,1
2018-05-29 22:00:00,7495,7423.21,29,0
2018-05-29 21:00:00,7498.92,7495,29,0
2018-05-29 20:00:00,7464.99,7498.92,29,0
2018-05-29 19:00:00,7448,7464.99,29,0
2018-05-29 18:00:00,7513.09,7448,29,0
2018-05-29 17:00:00,7429.99,7513.09,29,0
2018-05-29 16:00:00,7425,7429.99,29,0
2018-05-29 15:00:00,7415,7425,29,0
2018-05-29 14:00:00,7454,7415,29,0
2018-05-29 13:00:00,7409.89,7454,29,0
2018-05-29 12:00:00,7394.3,7409.89,29,0
2018-05-29 11:00:00,7178.49,7394.3,29,0
2018-05-29 10:00:00,7124.88,7178.49,29,0
2018-05-29 09:00:00,7123.79,7124.88,29,0
2018-05-29 08:00:00,7145,7123.79,29,0
2018-05-29 07:00:00,7096.6,7145,29,0
2018-05-29 06:00:00,7101.9,7096.6,29,0
2018-05-29 05:00:00,7120,7101.9,29,0
2018-05-29 04:00:00,7115.06,7120,29,0
2018-05-29 03:00:00,7107.6,7115.06,29,0
2018-05-29 02:00:00,7117.5,7107.6,29,0
2018-05-29 01:00:00,7125,7117.5,29,0
2018-05-29 00:00:00,7107.94,7125,29,0
2018-05-28 23:00:00,7140,7107.94,28,1
2018-05-28 22:00:00,7158.56,7140,28,0
2018-05-28 21:00:00,7207.22,7158.56,28,0
2018-05-28 20:00:00,7226.3,7207.22,28,0
2018-05-28 19:00:00,7201.65,7226.3,28,0
2018-05-28 18:00:00,7227.3,7201.65,28,0
2018-05-28 17:00:00,7207.14,7227.3,28,0
2018-05-28 16:00:00,7227.99,7207.14,28,0
2018-05-28 15:00:00,7246.04,7227.99,28,0
2018-05-28 14:00:00,7267.74,7246.04,28,0
2018-05-28 13:00:00,7287.61,7267.74,28,0
2018-05-28 12:00:00,7220,7287.61,28,0
2018-05-28 11:00:00,7236.37,7220,28,0
2018-05-28 10:00:00,7220.99,7236.37,28,0
2018-05-28 09:00:00,7233.84,7220.99,28,0
2018-05-28 08:00:00,7236.74,7233.84,28,0
2018-05-28 07:00:00,7221.91,7236.74,28,0
2018-05-28 06:00:00,7196.87,7221.91,28,0
2018-05-28 05:00:00,7332.14,7196.87,28,0
2018-05-28 04:00:00,7390.01,7332.14,28,0
2018-05-28 03:00:00,7369.39,7390.01,28,0
2018-05-28 02:00:00,7365.25,7369.39,28,0
2018-05-28 01:00:00,7356.82,7365.25,28,0
2018-05-28 00:00:00,7346.64,7356.82,28,0
2018-05-27 23:00:00,7339.99,7346.64,27,1
2018-05-27 22:00:00,7325,7339.99,27,0
2018-05-27 21:00:00,7306.84,7325,27,0
2018-05-27 20:00:00,7296.15,7306.84,27,0
2018-05-27 19:00:00,7288.23,7296.15,27,0
2018-05-27 18:00:00,7352.5,7288.23,27,0
2018-05-27 17:00:00,7346.96,7352.5,27,0
2018-05-27 16:00:00,7337.18,7346.96,27,0
2018-05-27 15:00:00,7338.87,7337.18,27,0
2018-05-27 14:00:00,7302,7338.87,27,0
2018-05-27 13:00:00,7302.95,7302,27,0
2018-05-27 12:00:00,7335.15,7302.95,27,0
2018-05-27 11:00:00,7323.28,7335.15,27,0
2018-05-27 10:00:00,7314.12,7323.28,27,0
2018-05-27 09:00:00,7296.9,7314.12,27,0
2018-05-27 08:00:00,7318.65,7296.9,27,0
2018-05-27 07:00:00,7288.23,7318.65,27,0
2018-05-27 06:00:00,7274.99,7288.23,27,0
2018-05-27 05:00:00,7307.28,7274.99,27,0
2018-05-27 04:00:00,7297.34,7307.28,27,0
2018-05-27 03:00:00,7301.3,7297.34,27,0
2018-05-27 02:00:00,7275.38,7301.3,27,0
2018-05-27 01:00:00,7257.11,7275.38,27,0
2018-05-27 00:00:00,7337.95,7257.11,27,0
2018-05-26 23:00:00,7316.97,7337.95,26,1
2018-05-26 22:00:00,7464.01,7316.97,26,0
2018-05-26 21:00:00,7527.5,7464.01,26,0
2018-05-26 20:00:00,7530.06,7527.5,26,0
2018-05-26 19:00:00,7548.69,7530.06,26,0
2018-05-26 18:00:00,7547.48,7548.69,26,0
2018-05-26 17:00:00,7520,7547.48,26,0
2018-05-26 16:00:00,7536.15,7520,26,0
2018-05-26 15:00:00,7518.33,7536.15,26,0
2018-05-26 14:00:00,7535.11,7518.33,26,0
2018-05-26 13:00:00,7521.46,7535.11,26,0
2018-05-26 12:00:00,7529.22,7521.46,26,0
2018-05-26 11:00:00,7544.41,7529.22,26,0
2018-05-26 10:00:00,7544,7544.41,26,0
2018-05-26 09:00:00,7538.86,7544,26,0
2018-05-26 08:00:00,7549.99,7538.86,26,0
2018-05-26 07:00:00,7420,7549.99,26,0
2018-05-26 06:00:00,7432.06,7420,26,0
2018-05-26 05:00:00,7383.46,7432.06,26,0
2018-05-26 04:00:00,7430.31,7383.46,26,0
2018-05-26 03:00:00,7415.8,7430.31,26,0
2018-05-26 02:00:00,7443.08,7415.8,26,0
2018-05-26 01:00:00,7447.29,7443.08,26,0
2018-05-26 00:00:00,7459.11,7447.29,26,0
2018-05-25 23:00:00,7399.96,7459.11,25,1
2018-05-25 22:00:00,7438.04,7399.96,25,0
2018-05-25 21:00:00,7444.95,7438.04,25,0
2018-05-25 20:00:00,7420.01,7444.95,25,0
2018-05-25 19:00:00,7428.61,7420.01,25,0
2018-05-25 18:00:00,7433.45,7428.61,25,0
2018-05-25 17:00:00,7470.89,7433.45,25,0
2018-05-25 16:00:00,7496.01,7470.89,25,0
2018-05-25 15:00:00,7470.29,7496.01,25,0
2018-05-25 14:00:00,7481.62,7470.29,25,0
2018-05-25 13:00:00,7504.84,7481.62,25,0
2018-05-25 12:00:00,7455.3,7504.84,25,0
2018-05-25 11:00:00,7375.28,7455.3,25,0
2018-05-25 10:00:00,7410.77,7375.28,25,0
2018-05-25 09:00:00,7452.46,7410.77,25,0
2018-05-25 08:00:00,7430,7452.46,25,0
2018-05-25 07:00:00,7505.5,7430,25,0
2018-05-25 06:00:00,7632.22,7505.5,25,0
2018-05-25 05:00:00,7596.98,7632.22,25,0
2018-05-25 04:00:00,7600,7596.98,25,0
2018-05-25 03:00:00,7630,7600,25,0
2018-05-25 02:00:00,7568.93,7630,25,0
2018-05-25 01:00:00,7554.26,7568.93,25,0
2018-05-25 00:00:00,7584.15,7554.26,25,0
2018-05-24 23:00:00,7580,7584.15,24,1
2018-05-24 22:00:00,7539.93,7580,24,0
2018-05-24 21:00:00,7555,7539.93,24,0
2018-05-24 20:00:00,7587.27,7555,24,0
2018-05-24 19:00:00,7590.91,7587.27,24,0
2018-05-24 18:00:00,7514.77,7590.91,24,0
2018-05-24 17:00:00,7520.92,7514.77,24,0
2018-05-24 16:00:00,7562,7520.92,24,0
2018-05-24 15:00:00,7502.58,7562,24,0
2018-05-24 14:00:00,7491.13,7502.58,24,0
2018-05-24 13:00:00,7505.02,7491.13,24,0
2018-05-24 12:00:00,7362.93,7505.02,24,0
2018-05-24 11:00:00,7343.51,7362.93,24,0
2018-05-24 10:00:00,7375,7343.51,24,0
2018-05-24 09:00:00,7407.1,7375,24,0
2018-05-24 08:00:00,7557.68,7407.1,24,0
2018-05-24 07:00:00,7653.51,7557.68,24,0
2018-05-24 06:00:00,7687.07,7653.51,24,0
2018-05-24 05:00:00,7724,7687.07,24,0
2018-05-24 04:00:00,7611.86,7724,24,0
2018-05-24 03:00:00,7567.05,7611.86,24,0
2018-05-24 02:00:00,7600.01,7567.05,24,0
2018-05-24 01:00:00,7585,7600.01,24,0
2018-05-24 00:00:00,7505,7585,24,0
2018-05-23 23:00:00,7555.73,7505,23,1
2018-05-23 22:00:00,7645.64,7555.73,23,0
2018-05-23 21:00:00,7590,7645.64,23,0
2018-05-23 20:00:00,7595.48,7590,23,0
2018-05-23 19:00:00,7497.09,7595.48,23,0
2018-05-23 18:00:00,7524.24,7497.09,23,0
2018-05-23 17:00:00,7615.28,7524.24,23,0
2018-05-23 16:00:00,7714.96,7615.28,23,0
2018-05-23 15:00:00,7890,7714.96,23,0
2018-05-23 14:00:00,7904,7890,23,0
2018-05-23 13:00:00,7915,7904,23,0
2018-05-23 12:00:00,7860,7915,23,0
2018-05-23 11:00:00,7849.03,7860,23,0
2018-05-23 10:00:00,7850.31,7849.03,23,0
2018-05-23 09:00:00,7851,7850.31,23,0
2018-05-23 08:00:00,7859.92,7851,23,0
2018-05-23 07:00:00,7945.13,7859.92,23,0
2018-05-23 06:00:00,7912.51,7945.13,23,0
2018-05-23 05:00:00,7897,7912.51,23,0
2018-05-23 04:00:00,7952.09,7897,23,0
2018-05-23 03:00:00,7908.01,7952.09,23,0
2018-05-23 02:00:00,7911.52,7908.01,23,0
2018-05-23 01:00:00,7963,7911.52,23,0
2018-05-23 00:00:00,7987.7,7963,23,0
2018-05-22 23:00:00,7970.38,7987.7,22,1
2018-05-22 22:00:00,8070.01,7970.38,22,0
2018-05-22 21:00:00,8108.94,8070.01,22,0
2018-05-22 20:00:00,8186.4,8108.94,22,0
2018-05-22 19:00:00,8204.96,8186.4,22,0
2018-05-22 18:00:00,8215,8204.96,22,0
2018-05-22 17:00:00,8220.49,8215,22,0
2018-05-22 16:00:00,8230.35,8220.49,22,0
2018-05-22 15:00:00,8228,8230.35,22,0
2018-05-22 14:00:00,8224.15,8228,22,0
2018-05-22 13:00:00,8170.99,8224.15,22,0
2018-05-22 12:00:00,8201.76,8170.99,22,0
2018-05-22 11:00:00,8250,8201.76,22,0
2018-05-22 10:00:00,8234.55,8250,22,0
2018-05-22 09:00:00,8290.85,8234.55,22,0
2018-05-22 08:00:00,8315.78,8290.85,22,0
2018-05-22 07:00:00,8318.31,8315.78,22,0
2018-05-22 06:00:00,8297.46,8318.31,22,0
2018-05-22 05:00:00,8288.01,8297.46,22,0
2018-05-22 04:00:00,8321.84,8288.01,22,0
2018-05-22 03:00:00,8294.02,8321.84,22,0
2018-05-22 02:00:00,8284.87,8294.02,22,0
2018-05-22 01:00:00,8363.4,8284.87,22,0
2018-05-22 00:00:00,8393.44,8363.4,22,0
2018-05-21 23:00:00,8397,8393.44,21,1
2018-05-21 22:00:00,8383.8,8397,21,0
2018-05-21 21:00:00,8410.24,8383.8,21,0
2018-05-21 20:00:00,8381.66,8410.24,21,0
2018-05-21 19:00:00,8349.99,8381.66,21,0
2018-05-21 18:00:00,8385.71,8349.99,21,0
2018-05-21 17:00:00,8391.96,8385.71,21,0
2018-05-21 16:00:00,8403.99,8391.96,21,0
2018-05-21 15:00:00,8401.77,8403.99,21,0
2018-05-21 14:00:00,8486.39,8401.77,21,0
2018-05-21 13:00:00,8498.88,8486.39,21,0
2018-05-21 12:00:00,8488.3,8498.88,21,0
2018-05-21 11:00:00,8467.56,8488.3,21,0
2018-05-21 10:00:00,8476.01,8467.56,21,0
2018-05-21 09:00:00,8518.93,8476.01,21,0
2018-05-21 08:00:00,8535.2,8518.93,21,0
2018-05-21 07:00:00,8549.44,8535.2,21,0
2018-05-21 06:00:00,8513.52,8549.44,21,0
2018-05-21 05:00:00,8511.12,8513.52,21,0
2018-05-21 04:00:00,8492.01,8511.12,21,0
2018-05-21 03:00:00,8496.8,8492.01,21,0
2018-05-21 02:00:00,8454.69,8496.8,21,0
2018-05-21 01:00:00,8475.01,8454.69,21,0
2018-05-21 00:00:00,8516.86,8475.01,21,0
2018-05-20 23:00:00,8481.99,8516.86,20,1
2018-05-20 22:00:00,8515.16,8481.99,20,0
2018-05-20 21:00:00,8555.05,8515.16,20,0
2018-05-20 20:00:00,8515.03,8555.05,20,0
2018-05-20 19:00:00,8520,8515.03,20,0
2018-05-20 18:00:00,8510,8520,20,0
2018-05-20 17:00:00,8487.65,8510,20,0
2018-05-20 16:00:00,8373.79,8487.65,20,0
2018-05-20 15:00:00,8341.15,8373.79,20,0
2018-05-20 14:00:00,8325.8,8341.15,20,0
2018-05-20 13:00:00,8311.55,8325.8,20,0
2018-05-20 12:00:00,8337.48,8311.55,20,0
2018-05-20 11:00:00,8346.1,8337.48,20,0
2018-05-20 10:00:00,8346.91,8346.1,20,0
2018-05-20 09:00:00,8280.3,8346.91,20,0
2018-05-20 08:00:00,8262.43,8280.3,20,0
2018-05-20 07:00:00,8250.82,8262.43,20,0
2018-05-20 06:00:00,8253.79,8250.82,20,0
2018-05-20 05:00:00,8264.12,8253.79,20,0
2018-05-20 04:00:00,8255.91,8264.12,20,0
2018-05-20 03:00:00,8275,8255.91,20,0
2018-05-20 02:00:00,8218.9,8275,20,0
2018-05-20 01:00:00,8200.59,8218.9,20,0
2018-05-20 00:00:00,8235.6,8200.59,20,0
2018-05-19 23:00:00,8221.55,8235.6,19,1
2018-05-19 22:00:00,8197.99,8221.55,19,0
2018-05-19 21:00:00,8253.76,8197.99,19,0
2018-05-19 20:00:00,8306.57,8253.76,19,0
2018-05-19 19:00:00,8307.01,8306.57,19,0
2018-05-19 18:00:00,8303,8307.01,19,0
2018-05-19 17:00:00,8297,8303,19,0
2018-05-19 16:00:00,8317.31,8297,19,0
2018-05-19 15:00:00,8315.01,8317.31,19,0
2018-05-19 14:00:00,8299.99,8315.01,19,0
2018-05-19 13:00:00,8348.99,8299.99,19,0
2018-05-19 12:00:00,8368.31,8348.99,19,0
2018-05-19 11:00:00,8239.3,8368.31,19,0
2018-05-19 10:00:00,8200.01,8239.3,19,0
